GLOBAL,GLOBAL,CH[4],LULUCF,1875,34.140578241448,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1876,34.4266985751501,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1877,34.7128188944311,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1878,34.998939366195,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1879,35.285059648365,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1880,35.571179941929,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1881,35.9471606807529,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1882,36.3231417381779,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1883,36.6991223266627,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1884,37.0751032142407,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1885,37.4510842252355,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1886,37.8270647876394,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1887,38.2030457085844,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1888,38.5790265071762,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1889,38.9550073911812,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1890,39.3309881560061,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1891,39.7031961194858,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1892,40.0754040841146,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1893,40.4476120196133,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1894,40.8198199968542,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1895,41.1920278622639,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1896,41.5642359072927,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1897,41.9364437777134,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1898,42.3086517238352,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1899,42.680859554058,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1900,43.0530675372697,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1901,43.4659470623923,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1902,43.8788265002237,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1903,44.2917062017962,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1904,44.7045857017898,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1905,45.1174653566622,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1906,45.5303447214228,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1907,45.9432243424942,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1908,46.3561039171897,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1909,46.7689834727613,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1910,47.1818630379427,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1911,47.5612371317085,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1912,47.9406114087924,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1913,48.3199857830952,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1914,48.69935975217,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1915,49.0787342516747,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1916,49.4581085190476,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1917,49.8374828492514,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1918,50.2168569635162,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1919,50.596231299805,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1920,50.9756053999977,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1921,51.5369627883288,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1922,52.0983201747299,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1923,52.6596774801109,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1924,53.2210348672699,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1925,53.7823920502009,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1926,54.3437496710199,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1927,54.9051069959109,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1928,55.4664643779119,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1929,56.027821745592,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1930,56.58917919841,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1931,57.2255155983002,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1932,57.8618520527915,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1933,58.4981885794538,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1934,59.1345250077851,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1935,59.7890281870554,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1936,60.7032116022656,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1937,61.6244147784119,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1938,62.5526378521382,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1939,63.4878807040855,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1940,64.4301433662118,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1941,65.4118240320345,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1942,66.3999448128922,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1943,67.394505633265,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1944,68.3955064384307,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1945,69.402943469033,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1946,70.416820679709,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1947,71.437137561588,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1948,72.463894828025,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1949,73.497092379585,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1950,74.536728579439,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1951,76.22599404307,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1952,77.958141852402,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1953,79.738025944441,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1954,81.569741641954,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1955,83.456633861094,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1956,85.401281946748,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1957,87.405528460518,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1958,89.470540032271,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1959,91.596914097799,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1960,93.4820759340088,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1961,94.415515454542,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1962,96.183772771321,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1963,96.982433171147,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1964,98.654969394396,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1965,99.993607530647,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1966,101.85050242016,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1967,103.668893703849,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1968,105.145973694619,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1969,105.685269932666,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1970,107.573232058926,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1971,107.310725661553,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1972,109.184974405783,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1973,110.533796421323,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1974,111.985069065453,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1975,114.675969090683,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1976,115.757457017923,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1977,116.837857974223,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1978,116.415303970863,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1979,118.247588519543,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1980,120.083466922263,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1981,119.040774867263,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1982,120.877435311563,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1983,120.695664901553,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1984,120.776779193953,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1985,121.822003261563,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1986,122.156947158843,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1987,122.314884012653,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1988,122.369215959457,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1989,124.544211051131,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1990,126.615899245673,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1991,126.633505822353,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1992,126.017385356993,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1993,125.409601446438,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1994,126.367052126682,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1995,127.03163342611,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1996,126.72318043405,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1997,124.92710231671,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1998,125.80010969354,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,1999,127.049509045827,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2000,127.19664436938,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2001,127.048338632865,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2002,127.875850982692,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2003,127.838009229918,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2004,129.994495496115,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2005,131.14368918308,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2006,132.29632624597,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2007,133.53304081044,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2008,134.12176877217,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2009,133.7469663111,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2010,134.52859008907,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2011,136.65027530392,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2012,137.31018134658,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2013,135.89328809132,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2014,136.72850027587,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2015,137.41653161203,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2016,138.40914152217,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2017,139.91403544053,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2018,139.97659694304,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2019,139.790570461563,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2020,140.919685839529,Tg~CH[4]~year^-1
GLOBAL,GLOBAL,CH[4],LULUCF,2021,141.535598476872,Tg~CH[4]~year^-1
